Entity,Year,$2.15 a day - Number in poverty
Albania,1996,16944
Albania,2002,33337
Albania,2005,17800
Albania,2008,5892
Albania,2012,18003
Albania,2014,29558
Albania,2015,2767
Albania,2016,4006
Albania,2017,11280
Albania,2018,1379
Albania,2019,0
Albania,2020,604
Algeria,1988,1556402
Algeria,1995,1742570
Algeria,2011,0
Angola,2000,3526425
Angola,2008,3224262
Angola,2018,9790093
Argentina (urban),1980,0
Argentina (urban),1986,294029
Argentina (urban),1987,317837
Argentina (urban),1991,281019
Argentina (urban),1992,491843
Argentina (urban),1993,590224
Argentina (urban),1994,579825
Argentina (urban),1995,1187855
Argentina (urban),1996,1318924
Argentina (urban),1997,1194498
Argentina (urban),1998,1276500
Argentina (urban),1999,1365425
Argentina (urban),2000,1648402
Argentina (urban),2001,2757085
Argentina (urban),2002,4220940
Argentina (urban),2003,1841348
Argentina (urban),2004,1347862
Argentina (urban),2005,944024
Argentina (urban),2006,773974
Argentina (urban),2007,647723
Argentina (urban),2008,597062
Argentina (urban),2009,573190
Argentina (urban),2010,276637
Argentina (urban),2011,267078
Argentina (urban),2012,246057
Argentina (urban),2013,256735
Argentina (urban),2014,235804
Argentina (urban),2016,278340
Argentina (urban),2017,243998
Argentina (urban),2018,426890
Argentina (urban),2019,458763
Argentina (urban),2020,490331
Argentina (urban),2021,377798
Argentina (urban),2022,261255
Armenia,1999,381499
Armenia,2001,437848
Armenia,2002,309467
Armenia,2003,232526
Armenia,2004,163030
Armenia,2005,80129
Armenia,2006,60487
Armenia,2007,46154
Armenia,2008,26245
Armenia,2009,36984
Armenia,2010,28033
Armenia,2011,34710
Armenia,2012,24254
Armenia,2013,50434
Armenia,2014,41590
Armenia,2015,32999
Armenia,2016,31752
Armenia,2017,22406
Armenia,2018,38005
Armenia,2019,29054
Armenia,2020,9876
Armenia,2021,14611
Armenia,2022,21718
Australia,1981,148263
Australia,1985,158090
Australia,1989,125145
Australia,1995,134997
Australia,2001,144061
Australia,2003,196681
Australia,2004,142028
Australia,2008,76759
Australia,2010,76928
Australia,2014,117022
Australia,2016,120650
Australia,2018,124091
Austria,1994,18326
Austria,1995,0
Austria,1996,0
Austria,1997,19600
Austria,1998,19100
Austria,1999,18063
Austria,2000,0
Austria,2003,26980
Austria,2004,6673
Austria,2005,12645
Austria,2006,7451
Austria,2007,30883
Austria,2008,39208
Austria,2009,54752
Austria,2010,41039
Austria,2011,34859
Austria,2012,52006
Austria,2013,28662
Austria,2014,19166
Austria,2015,58528
Austria,2016,58017
Austria,2017,27984
Austria,2018,50246
Austria,2019,56888
Austria,2020,60954
Austria,2021,43509
Azerbaijan,1995,954504
Azerbaijan,2001,499460
Azerbaijan,2002,6497
Azerbaijan,2003,4165
Azerbaijan,2004,0
Azerbaijan,2005,0
Bangladesh,1983,34409348
Bangladesh,1985,31036146
Bangladesh,1988,43319356
Bangladesh,1991,46247348
Bangladesh,1995,40010284
Bangladesh,2000,43048940
Bangladesh,2005,33771944
Bangladesh,2010,27042588
Bangladesh,2016,21520270
Bangladesh,2022,8573862
Belarus,1998,2191998
Belarus,1999,1924362
Belarus,2000,1361461
Belarus,2001,657689
Belarus,2002,433526
Belarus,2003,343901
Belarus,2004,126573
Belarus,2005,86095
Belarus,2006,38283
Belarus,2007,20899
Belarus,2008,15866
Belarus,2009,13133
Belarus,2010,3219
Belarus,2011,622
Belarus,2012,1139
Belarus,2013,0
Belarus,2014,0
Belarus,2015,0
Belarus,2016,0
Belarus,2017,0
Belarus,2018,0
Belarus,2019,0
Belarus,2020,0
Belgium,1985,23678
Belgium,1988,47311
Belgium,1992,98772
Belgium,1995,41805
Belgium,1997,50141
Belgium,2000,31318
Belgium,2003,30549
Belgium,2004,5421
Belgium,2005,20231
Belgium,2006,17820
Belgium,2007,16093
Belgium,2008,12682
Belgium,2009,11615
Belgium,2010,14940
Belgium,2011,18574
Belgium,2012,17390
Belgium,2013,16126
Belgium,2014,8574
Belgium,2015,7977
Belgium,2016,6778
Belgium,2017,16820
Belgium,2018,9269
Belgium,2019,9025
Belgium,2020,6315
Belgium,2021,3472
Belize,1993,26306
Belize,1994,29353
Belize,1996,38183
Belize,1997,45381
Belize,1998,46630
Belize,1999,45515
Benin,2003,4066232
Benin,2011,5329210
Benin,2015,5543934
Benin,2018,2433070
Benin,2021,1687600
Bhutan,2003,84800
Bhutan,2007,39898
Bhutan,2012,12478
Bhutan,2017,7151
Bhutan,2022,12
Bolivia,1997,1264495
Bolivia,1999,1846051
Bolivia,2000,2083498
Bolivia,2001,1664471
Bolivia,2002,1752207
Bolivia,2004,941606
Bolivia,2005,1463492
Bolivia,2006,1192328
Bolivia,2007,919333
Bolivia,2008,824493
Bolivia,2009,882672
Bolivia,2011,550887
Bolivia,2012,683642
Bolivia,2013,555761
Bolivia,2014,466799
Bolivia,2015,513467
Bolivia,2016,633020
Bolivia,2017,564156
Bolivia,2018,380113
Bolivia,2019,226187
Bolivia,2020,372588
Bolivia,2021,237301
Bolivia (urban),1990,43633
Bolivia (urban),1992,371741
Bosnia and Herzegovina,2001,13665
Bosnia and Herzegovina,2004,7505
Bosnia and Herzegovina,2007,2664
Bosnia and Herzegovina,2011,2807
Botswana,1985,485572
Botswana,1993,503277
Botswana,2002,527991
Botswana,2009,364287
Botswana,2015,361796
Brazil,1981,29975124
Brazil,1982,31279672
Brazil,1983,40054072
Brazil,1984,40053452
Brazil,1985,35222284
Brazil,1986,17128184
Brazil,1987,28416396
Brazil,1988,32563110
Brazil,1989,30198166
Brazil,1990,36158712
Brazil,1992,36311204
Brazil,1993,35016836
Brazil,1995,24095676
Brazil,1996,26573710
Brazil,1997,26927420
Brazil,1998,24523454
Brazil,1999,25968708
Brazil,2001,23242706
Brazil,2002,21185508
Brazil,2003,23022010
Brazil,2004,20422522
Brazil,2005,18610434
Brazil,2006,15604586
Brazil,2007,15015059
Brazil,2008,12538463
Brazil,2009,11905237
Brazil,2011,10548393
Brazil,2012,8986021
Brazil,2013,7521300
Brazil,2014,6766963
Brazil,2015,7956117
Brazil,2016,9792223
Brazil,2017,11056501
Brazil,2018,11151597
Brazil,2019,11455808
Brazil,2020,4159606
Brazil,2021,12504996
Brazil,2022,7547388
Bulgaria,1992,0
Bulgaria,2006,443192
Bulgaria,2007,135227
Bulgaria,2008,93746
Bulgaria,2009,97206
Bulgaria,2010,148484
Bulgaria,2011,180678
Bulgaria,2012,168725
Bulgaria,2013,129593
Bulgaria,2014,119940
Bulgaria,2015,245462
Bulgaria,2016,140168
Bulgaria,2017,97065
Bulgaria,2018,61150
Bulgaria,2019,64430
Bulgaria,2020,17187
Bulgaria,2021,48085
Burkina Faso,1994,8336608
Burkina Faso,1998,8951654
Burkina Faso,2003,7128220
Burkina Faso,2009,8239606
Burkina Faso,2014,7195776
Burkina Faso,2018,6450510
Burkina Faso,2021,5683460
Burundi,1992,4310702
Burundi,1998,4852075
Burundi,2006,5501974
Burundi,2013,6723176
Burundi,2020,7615392
Cameroon,1996,6837334
Cameroon,2001,3980906
Cameroon,2007,5735308
Cameroon,2014,5721520
Cameroon,2021,6363852
Canada,1971,494056
Canada,1973,393279
Canada,1975,345394
Canada,1977,296492
Canada,1979,302448
Canada,1981,185988
Canada,1982,186646
Canada,1984,192011
Canada,1985,129151
Canada,1986,260530
Canada,1987,132149
Canada,1988,200770
Canada,1989,340782
Canada,1990,345712
Canada,1991,349812
Canada,1992,211902
Canada,1993,357880
Canada,1994,286985
Canada,1995,218832
Canada,1996,73883
Canada,1997,74080
Canada,1998,150672
Canada,1999,149259
Canada,2000,76046
Canada,2001,77360
Canada,2002,75987
Canada,2003,75031
Canada,2004,77794
Canada,2005,78994
Canada,2006,81150
Canada,2007,81648
Canada,2008,81609
Canada,2009,82159
Canada,2010,84615
Canada,2011,77657
Canada,2012,85578
Canada,2013,174182
Canada,2014,85815
Canada,2015,87795
Canada,2016,89809
Canada,2017,90271
Canada,2018,92652
Canada,2019,93491
Cape Verde,2001,92304
Cape Verde,2007,53531
Cape Verde,2015,25202
Central African Republic,1992,2493178
Central African Republic,2008,2764512
Central African Republic,2021,3583522
Chad,2003,5314602
Chad,2011,4510350
Chad,2018,4899745
Chad,2022,5466798
Chile,1987,1955243
Chile,1990,1423418
Chile,1992,923358
Chile,1994,965966
Chile,1996,681734
Chile,1998,687855
Chile,2000,894441
Chile,2003,838610
Chile,2006,334102
Chile,2009,280497
Chile,2011,155228
Chile,2013,90547
Chile,2015,76713
Chile,2017,66073
Chile,2020,258928
Chile,2022,77445
China,1981,912172992
China,1984,841800832
China,1987,730484224
China,1990,816902720
China,1993,772672000
China,1996,586677120
China,1999,577944128
China,2002,472329760
China,2005,290135136
China,2008,228737520
China,2010,178977648
China,2011,133861088
China,2012,112617096
China,2013,36562340
China,2014,23920394
China,2015,7785998
China,2016,1122773
China,2017,0
China,2018,0
China,2019,0
China,2020,0
China,2021,0
China (rural),1981,769092992
China (rural),1984,715196544
China (rural),1987,643504960
China (rural),1990,698919616
China (rural),1993,681265920
China (rural),1996,513248544
China (rural),1999,511180096
China (rural),2002,432448736
China (rural),2005,266979200
China (rural),2008,224958496
China (rural),2010,178977648
China (rural),2011,133861080
China (rural),2012,112617096
China (rural),2013,36562344
China (rural),2014,23920394
China (rural),2015,7785998
China (rural),2016,1122773
China (rural),2017,0
China (rural),2018,0
China (rural),2019,0
China (rural),2020,0
China (rural),2021,0
China (urban),1981,143080064
China (urban),1984,126604240
China (urban),1987,86979328
China (urban),1990,117983104
China (urban),1993,91406072
China (urban),1996,73428584
China (urban),1999,66764060
China (urban),2002,39881008
China (urban),2005,23155944
China (urban),2008,3779030
China (urban),2010,0
China (urban),2011,0
China (urban),2012,0
China (urban),2013,0
China (urban),2014,0
China (urban),2015,0
China (urban),2016,0
China (urban),2017,0
China (urban),2018,0
China (urban),2019,0
China (urban),2020,0
China (urban),2021,0
Colombia,1992,3243728
Colombia,1996,6437695
Colombia,1999,8239555
Colombia,2000,6861440
Colombia,2001,8364060
Colombia,2002,5735618
Colombia,2003,5339568
Colombia,2004,5000941
Colombia,2005,4533185
Colombia,2008,4830818
Colombia,2009,4255112
Colombia,2010,3712740
Colombia,2011,3093760
Colombia,2012,3074343
Colombia,2013,2825924
Colombia,2014,2535258
Colombia,2015,2320871
Colombia,2016,2340116
Colombia,2017,2098202
Colombia,2018,2216606
Colombia,2019,2652273
Colombia,2020,4767040
Colombia,2021,3778568
Colombia,2022,3131400
Colombia (urban),1980,3494502
Colombia (urban),1988,3133015
Colombia (urban),1989,3084791
Colombia (urban),1991,2967884
Comoros,2004,84999
Comoros,2014,133230
Congo,2005,1820028
Congo,2011,1651431
Costa Rica,1981,641673
Costa Rica,1986,396506
Costa Rica,1989,324914
Costa Rica,1990,327823
Costa Rica,1991,402132
Costa Rica,1992,330260
Costa Rica,1993,290388
Costa Rica,1994,245673
Costa Rica,1995,255434
Costa Rica,1996,300576
Costa Rica,1997,251470
Costa Rica,1998,199639
Costa Rica,1999,266016
Costa Rica,2000,275630
Costa Rica,2001,206502
Costa Rica,2002,192744
Costa Rica,2003,197882
Costa Rica,2004,198328
Costa Rica,2005,143890
Costa Rica,2006,146137
Costa Rica,2007,80838
Costa Rica,2008,108974
Costa Rica,2009,113047
Costa Rica,2010,68836
Costa Rica,2011,81913
Costa Rica,2012,79261
Costa Rica,2013,78705
Costa Rica,2014,72921
Costa Rica,2015,77013
Costa Rica,2016,66104
Costa Rica,2017,58545
Costa Rica,2018,75901
Costa Rica,2019,53751
Costa Rica,2020,117387
Costa Rica,2021,64022
Costa Rica,2022,45947
Costa Rica,2023,46004
Cote d'Ivoire,1985,822279
Cote d'Ivoire,1986,458530
Cote d'Ivoire,1987,1011694
Cote d'Ivoire,1988,1503937
Cote d'Ivoire,1992,3547552
Cote d'Ivoire,1995,3704518
Cote d'Ivoire,1998,4815550
Cote d'Ivoire,2008,6967603
Cote d'Ivoire,2015,7892434
Cote d'Ivoire,2018,2969961
Cote d'Ivoire,2021,2724318
Croatia,1988,0
Croatia,2009,36921
Croatia,2010,51968
Croatia,2011,26768
Croatia,2012,33603
Croatia,2013,31018
Croatia,2014,41613
Croatia,2015,25004
Croatia,2016,25714
Croatia,2017,21330
Croatia,2018,17886
Croatia,2019,10567
Croatia,2020,12707
Croatia,2021,11947
Cyprus,2004,958
Cyprus,2005,66
Cyprus,2006,192
Cyprus,2007,270
Cyprus,2008,93
Cyprus,2009,1244
Cyprus,2010,414
Cyprus,2011,92
Cyprus,2012,49
Cyprus,2013,1132
Cyprus,2014,922
Cyprus,2015,318
Cyprus,2016,493
Cyprus,2017,397
Cyprus,2018,201
Cyprus,2019,1890
Cyprus,2020,156
Cyprus,2021,66
Czechia,1992,0
Czechia,1993,0
Czechia,1996,0
Czechia,2002,0
Czechia,2004,0
Czechia,2005,504
Czechia,2006,6738
Czechia,2007,11937
Czechia,2008,3404
Czechia,2009,1257
Czechia,2010,3789
Czechia,2011,4835
Czechia,2012,3385
Czechia,2013,4804
Czechia,2014,0
Czechia,2015,924
Czechia,2016,0
Czechia,2017,0
Czechia,2018,942
Czechia,2019,0
Czechia,2020,871
Czechia,2021,6288
Democratic Republic of Congo,2004,51550456
Democratic Republic of Congo,2012,50163652
Democratic Republic of Congo,2020,73300160
Denmark,1987,25502
Denmark,1992,25544
Denmark,1995,0
Denmark,2000,0
Denmark,2003,18504
Denmark,2004,17023
Denmark,2005,13811
Denmark,2006,7477
Denmark,2007,760
Denmark,2008,6219
Denmark,2009,27327
Denmark,2010,3178
Denmark,2011,0
Denmark,2012,0
Denmark,2013,17458
Denmark,2014,11434
Denmark,2015,9970
Denmark,2016,15946
Denmark,2017,8123
Denmark,2018,9856
Denmark,2019,14618
Denmark,2020,9621
Denmark,2021,9001
Djibouti,2002,177927
Djibouti,2012,187919
Djibouti,2013,242219
Djibouti,2017,198468
Dominican Republic,1986,464833
Dominican Republic,1989,1215573
Dominican Republic,1992,565592
Dominican Republic,1996,516806
Dominican Republic,1997,559952
Dominican Republic,2000,573465
Dominican Republic,2001,445412
Dominican Republic,2002,669688
Dominican Republic,2003,775831
Dominican Republic,2004,1049664
Dominican Republic,2005,679067
Dominican Republic,2006,580745
Dominican Republic,2007,570519
Dominican Republic,2008,518867
Dominican Republic,2009,451527
Dominican Republic,2010,378245
Dominican Republic,2011,401626
Dominican Republic,2012,386075
Dominican Republic,2013,301850
Dominican Republic,2014,345060
Dominican Republic,2015,263786
Dominican Republic,2016,213728
Dominican Republic,2017,106637
Dominican Republic,2018,89950
Dominican Republic,2019,90612
Dominican Republic,2020,105533
Dominican Republic,2021,94916
Dominican Republic,2022,85022
East Asia and Pacific (PIP),1990,1044505152
East Asia and Pacific (PIP),1991,1038825088
East Asia and Pacific (PIP),1992,1019641408
East Asia and Pacific (PIP),1993,1000198976
East Asia and Pacific (PIP),1994,914662464
East Asia and Pacific (PIP),1995,840338112
East Asia and Pacific (PIP),1996,777983808
East Asia and Pacific (PIP),1997,781842368
East Asia and Pacific (PIP),1998,809851136
East Asia and Pacific (PIP),1999,757465664
East Asia and Pacific (PIP),2000,720964352
East Asia and Pacific (PIP),2001,678497408
East Asia and Pacific (PIP),2002,602360192
East Asia and Pacific (PIP),2003,532779072
East Asia and Pacific (PIP),2004,469460320
East Asia and Pacific (PIP),2005,392559904
East Asia and Pacific (PIP),2006,381095488
East Asia and Pacific (PIP),2007,339110336
East Asia and Pacific (PIP),2008,315192352
East Asia and Pacific (PIP),2009,282791232
East Asia and Pacific (PIP),2010,248371728
East Asia and Pacific (PIP),2011,196950208
East Asia and Pacific (PIP),2012,165565152
East Asia and Pacific (PIP),2013,87159456
East Asia and Pacific (PIP),2014,69630136
East Asia and Pacific (PIP),2015,47982504
East Asia and Pacific (PIP),2016,34177824
East Asia and Pacific (PIP),2017,24736234
East Asia and Pacific (PIP),2018,24097254
East Asia and Pacific (PIP),2019,20605832
East Asia and Pacific (PIP),2020,22254000
East Asia and Pacific (PIP),2021,22985748
East Asia and Pacific (PIP),2022,20283438
East Asia and Pacific (PIP),2023,19007742
East Asia and Pacific (PIP),2024,17648544
East Timor,2001,365349
East Timor,2007,416696
East Timor,2014,289609
Eastern and Southern Africa (PIP),1990,168084512
Eastern and Southern Africa (PIP),1991,177337312
Eastern and Southern Africa (PIP),1992,186364032
Eastern and Southern Africa (PIP),1993,195074768
Eastern and Southern Africa (PIP),1994,200849312
Eastern and Southern Africa (PIP),1995,203343360
Eastern and Southern Africa (PIP),1996,205497360
Eastern and Southern Africa (PIP),1997,210210048
Eastern and Southern Africa (PIP),1998,216104912
Eastern and Southern Africa (PIP),1999,221511280
Eastern and Southern Africa (PIP),2000,226290496
Eastern and Southern Africa (PIP),2001,230277536
Eastern and Southern Africa (PIP),2002,239095008
Eastern and Southern Africa (PIP),2003,241205904
Eastern and Southern Africa (PIP),2004,232735648
Eastern and Southern Africa (PIP),2005,229399792
Eastern and Southern Africa (PIP),2006,226808384
Eastern and Southern Africa (PIP),2007,226908944
Eastern and Southern Africa (PIP),2008,227139616
Eastern and Southern Africa (PIP),2009,232074096
Eastern and Southern Africa (PIP),2010,231276960
Eastern and Southern Africa (PIP),2011,230651152
Eastern and Southern Africa (PIP),2012,233356416
Eastern and Southern Africa (PIP),2013,236622432
Eastern and Southern Africa (PIP),2014,242314480
Eastern and Southern Africa (PIP),2015,250309152
Eastern and Southern Africa (PIP),2016,260231920
Eastern and Southern Africa (PIP),2017,269366368
Eastern and Southern Africa (PIP),2018,277888320
Eastern and Southern Africa (PIP),2019,287295296
Eastern and Southern Africa (PIP),2020,304763520
Eastern and Southern Africa (PIP),2021,310728032
Eastern and Southern Africa (PIP),2022,314038080
Eastern and Southern Africa (PIP),2023,322668640
Eastern and Southern Africa (PIP),2024,327413344
Ecuador,1994,1943690
Ecuador,1999,2707688
Ecuador,2000,3554884
Ecuador,2003,1970596
Ecuador,2004,2038624
Ecuador,2005,1625344
Ecuador,2006,1142268
Ecuador,2007,1214100
Ecuador,2008,1089282
Ecuador,2009,1077770
Ecuador,2010,851139
Ecuador,2011,711480
Ecuador,2012,691068
Ecuador,2013,509596
Ecuador,2014,420591
Ecuador,2015,557150
Ecuador,2016,587720
Ecuador,2017,536515
Ecuador,2018,563472
Ecuador,2019,621528
Ecuador,2020,1146644
Ecuador,2021,637725
Ecuador,2022,572574
Ecuador,2023,690953
Ecuador (urban),1987,904371
Ecuador (urban),1995,922254
Ecuador (urban),1998,1132922
Egypt,1990,3028841
Egypt,1995,1327138
Egypt,1999,0
Egypt,2004,2432744
Egypt,2008,2419357
Egypt,2010,914981
Egypt,2012,821433
Egypt,2015,885407
Egypt,2017,2586332
Egypt,2019,1561089
El Salvador,1989,1024016
El Salvador,1991,1204743
El Salvador,1995,762170
El Salvador,1996,884775
El Salvador,1998,1237694
El Salvador,1999,1021934
El Salvador,2000,771202
El Salvador,2001,844599
El Salvador,2002,885393
El Salvador,2003,953073
El Salvador,2004,693398
El Salvador,2005,680972
El Salvador,2006,461673
El Salvador,2007,306346
El Salvador,2008,468306
El Salvador,2009,451964
El Salvador,2010,387974
El Salvador,2011,327791
El Salvador,2012,285708
El Salvador,2013,224213
El Salvador,2014,213700
El Salvador,2015,143866
El Salvador,2016,164575
El Salvador,2017,135078
El Salvador,2018,115658
El Salvador,2019,88043
El Salvador,2021,226438
El Salvador,2022,213118
Estonia,1993,0
Estonia,2003,34398
Estonia,2004,14700
Estonia,2005,10996
Estonia,2006,11097
Estonia,2007,5702
Estonia,2008,5164
Estonia,2009,7407
Estonia,2010,10548
Estonia,2011,13004
Estonia,2012,9784
Estonia,2013,11330
Estonia,2014,10918
Estonia,2015,7893
Estonia,2016,6185
Estonia,2017,3540
Estonia,2018,3288
Estonia,2019,7390
Estonia,2020,4636
Estonia,2021,4116
Eswatini,1994,814795
Eswatini,2000,584081
Eswatini,2009,540680
Eswatini,2016,412765
Ethiopia,1995,40101608
Ethiopia,1999,38329260
Ethiopia,2004,26411630
Ethiopia,2010,27838164
Ethiopia,2015,28032298
Ethiopia (rural),1981,23090118
Europe and Central Asia (PIP),1990,16865874
Europe and Central Asia (PIP),1991,19543318
Europe and Central Asia (PIP),1992,25679242
Europe and Central Asia (PIP),1993,29474344
Europe and Central Asia (PIP),1994,38150196
Europe and Central Asia (PIP),1995,38204500
Europe and Central Asia (PIP),1996,38155576
Europe and Central Asia (PIP),1997,35592512
Europe and Central Asia (PIP),1998,36437448
Europe and Central Asia (PIP),1999,47298600
Europe and Central Asia (PIP),2000,43145172
Europe and Central Asia (PIP),2001,39110236
Europe and Central Asia (PIP),2002,34821644
Europe and Central Asia (PIP),2003,34110068
Europe and Central Asia (PIP),2004,26045590
Europe and Central Asia (PIP),2005,22269004
Europe and Central Asia (PIP),2006,15553275
Europe and Central Asia (PIP),2007,10218493
Europe and Central Asia (PIP),2008,6574896
Europe and Central Asia (PIP),2009,5754215
Europe and Central Asia (PIP),2010,5518578
Europe and Central Asia (PIP),2011,4344642
Europe and Central Asia (PIP),2012,4173766
Europe and Central Asia (PIP),2013,3379319
Europe and Central Asia (PIP),2014,4900220
Europe and Central Asia (PIP),2015,4106254
Europe and Central Asia (PIP),2016,3254845
Europe and Central Asia (PIP),2017,3535745
Europe and Central Asia (PIP),2018,2154778
Europe and Central Asia (PIP),2019,2263796
Europe and Central Asia (PIP),2020,2594085
Europe and Central Asia (PIP),2021,2655681
Europe and Central Asia (PIP),2022,2421391
Europe and Central Asia (PIP),2023,2360855
Europe and Central Asia (PIP),2024,2246757
Fiji,2002,14333
Fiji,2008,9235
Fiji,2013,3323
Fiji,2019,12112
Finland,1987,0
Finland,1991,0
Finland,1995,0
Finland,2000,0
Finland,2003,2569
Finland,2004,2061
Finland,2005,2902
Finland,2006,4233
Finland,2007,3371
Finland,2008,2862
Finland,2009,2801
Finland,2010,2888
Finland,2011,2554
Finland,2012,2855
Finland,2013,4631
Finland,2014,3614
Finland,2015,3847
Finland,2016,2596
Finland,2017,3623
Finland,2018,3131
Finland,2019,2144
Finland,2020,1527
Finland,2021,1183
France,1970,0
France,1975,133760
France,1979,135899
France,1984,280930
France,1990,143687
France,1996,148578
France,1997,147584
France,1998,0
France,1999,0
France,2000,0
France,2001,0
France,2002,0
France,2003,97966
France,2004,31186
France,2005,27206
France,2006,17580
France,2007,9519
France,2008,6240
France,2009,28699
France,2010,56833
France,2011,16848
France,2012,40023
France,2013,39859
France,2014,12386
France,2015,88879
France,2016,38784
France,2017,10632
France,2018,14216
France,2019,34670
France,2020,77636
France,2021,38190
Gabon,2005,79973
Gabon,2017,52834
Gambia,1998,1004869
Gambia,2003,800622
Gambia,2010,579334
Gambia,2015,304174
Gambia,2020,444721
Georgia,1996,303953
Georgia,1997,817108
Georgia,1998,719785
Georgia,1999,905865
Georgia,2000,933659
Georgia,2001,923644
Georgia,2002,504857
Georgia,2003,511715
Georgia,2004,485891
Georgia,2005,502746
Georgia,2006,488543
